PUP,Engineering,COE,2013,Android Application for Philippines Tourist Spots,"Tourism is a great help to a country’s economy. Like here in the Philippines, it is a major economic contributor. It creates new job and employment to Filipino people. It generates foreign exchange. Tourism also stimulates trade, income and entrepreneurship - especially in the service and small business sectors. To contribute something in our own way to our country that’s why we think of doing an android application for Philippines tourist spots. We created an application that is user-friendly and informative which is published in the Play Store to promote beautiful places in the Philippines. The application contains description and pictures of beautiful places in the Philippines. Users may also search for the tourist spot in the map. This will be a great help for those people who loves to travel.",4,Julius Cansino,Dianne Lee J. Bareng,Ricardo H. Samodio Jr,,,
PUP,Engineering,COE,2013,Solar Powered Hog Feeder with SMS Technology,"One of the most common businesses in our country, particularly in the provinces is hog raising. It has been a profitable business for Filipinos through the decades, but somehow close attention on proper feeding should be observed, particularly on the amount, type of feed given and the methods used to attain maximum growth and high feed efficiency. In this case, those hog owners cannot go or travel in other places for an ample of time and do some other important things that they need to do. These give way to the proponents to create and Automated Hog Feeder that aims to solve this problem of not only backyard raisers but also in large hog raising farm businesses. The proponents conducted various research methodologies such as interviews and surveys. In this research we obtained our aim to let the hogs be able to be fed on time with accurate amount of feeds without the need of much supervision. The proponents decided to use use solar energy as the main source of this device to conserve nonrenewable energy and maximize the use of the renewable one. The device is user-friendly and accessible anywhere as long as the user’s location has a network signal because it supports Short Message Service (SMS), that means the user can still be able to feed the hogs, cancel the previous scheduled time of feeding and know if the tank is near empty.",4,Julius Cansino,Mylene N. Bayan,Jeniean B. Las Pobres,Rose Ann L. Mariño,Aila Marie L. Samarita,
PUP,Engineering,COE,2013,OVERLOADING AND ALCOHOL DETECTION WITH IGNITION INTERLOCK SYSTEM FOR MOTORCYCLES,"For most people on Earth, motorcycling is the only affordable form of individual motorized transportation, and small displacement motorcycles are the most common motor vehicle in the most populous countries of the world, including India, China, Indonesia and the Philippines. But then again, it has been listed as one of the most dangerous form of transportation. Driving under the influence of alcohol and overloading are the two leading causes which are described as human factors in accidents and they have been the main reasons of vehicular accidents since 2007. 
“Overloading and Alcohol Detection with Ignition Interlock System for Motorcycle” is best described as a structure that uses the ‘ignition interlock system’: a wireless mechanism that halts the motorcycle engine to prevent overloading and driving under the influence of alcohol.
",4,Julius Cansino,"M.G Dumdum, S. Espiritu","R.G Gosgolan, R.Ignacio",,,
PUP,Engineering,COE,2013,Power Pad with MCU Based Voltage and Charging Time Indicator for Portable Devices,"In a world where being connected and always be on the go matter most and losing power or charge for our mobile devices is one big problem. Because of this problem battery capacity become important to producer and consumer alike and different type of charger appear. One emerging technology that gaining attention when it comes to charging our mobile devices  are wireless charger .To date there are some existing charger who use the wireless technology to do their job but  the market  is still widely unaware of this technology and those existing one only cater to specific types of devices.
We the proponents envision a charger that can charge device wirelessly .The idea may not be new but it’s a challenge to create this kind of project with limited resources and time. We give credits and praise to those who create a project like us because in their work we learn and further concept that would make this project possible.
The Power Pad with MCU based voltage and charging time indicator for portable devices is our project which is a charger that can charge mobile devices wirelessly just by connecting our receiver part to the phone and putting it on the top of our base (transmitter).The said process is base in the laws of electromagnetic induction. Electromagnetic induction occurs when a circuit with an alternating current flowing through it generates current in another circuit simply by being placed nearby. Electromagnetic induction can be found in the works of the famous Serbian-American inventor Nikola Tesla and Michael Faraday an English scientist. Nikola Tesla an electrical and mechanical engineer by profession who’s also a physicist and futurist.
",4,Julius Cansino,A.V. Bautista,R. Estopa,M.K. Medina,F.A. Peraman,
PUP,Engineering,COE,2013,Point-Of-Sales And Stock Control Management System Of Yogbetog Softdrinks Dealer,"The businesses nowadays are emerging to the technology, like having their system be computerized. The proponents came up with the study of growing the system of a small business, the YogBeTog Softdrinks Dealer, to be automated. The study is an online web system that can be access using the internet and any browsing devices. The system was design to be of assistance of the customer and the supplier transactions, in vice versa. The customer could have an account verified and/or provided by the supplier, to have the capability to purchase the desired product, which more likely beverages. Also the customer can also view his/her account its transaction records, payment status, and order status.  The supplier’s account is capable of overall management of the system, it monitors the pending invoices, accessible stock management and inventory, purchase customer desired products, add/update products details and customer details, stock and bad order records, view transaction records, and generates business sales. The study aims for helping YogBeTog Softdrinks Dealer to be marketable, increase profit at the same time as the emerging technology, and an easy tool for the managing business transactions.",4,Julius Cansino,M. G. D. Ventura,M. R. Villanueva,F. O. Natividad,,
PUP,Engineering,COE,2013,Online Practicum Monitoring System for College of Engineering,"Practicum is a part of the curriculum of every college in a university. It is conducted so that students can apply their learnings in school to the field of their expertise. A student is required to attend meetings held in the University regarding their practicum whether it is deadline of a specific document, updates on the field or announcement. Professors use messengers and social networking sites to disseminate schedules and announcements for their students. Often times, these sites are blocked from the companies where students work for their practicum. 

	Also, supervisors and advisers seldom communicate with each other, due to time and schedule conflicts making them not being able to talk or converse about the student’s status regarding the student’s practicum in a certain company. Parents also worry about the attendance and performance of their child in the practicum field due to lack of communication with their child and lack of clear communication with the practicum adviser. Here comes the idea of creating a system that would aid in solving the problems that those involved in the practicum course face. Researchers have conducted a solution and create an output with it. Through the use of web-based application, students can submit their requirements on time and at the same time, professors can update their students with their schedules and announcements.
",1,Julius Cansino,Yoshico Anne E. Cameyog,Patricia Anne H. Abe,Ferdinand O. Natividad,,
PUP,Engineering,COE,2013,PC-Based CEAFA Touchscreen Directory,"College of Engineering, Architecture and Fine Arts (CEAFA) building has eight colleges such as, Computer Engineering, Civil Engineering, Electronics Engineering, Industrial Engineering, Mechanical Engineering, Electrical Engineering, Interior Design, and Architecture. Some of the freshmen, and visitors are not familiar to the place they are looking for and they were not able to remember the direction that were given by the security guard, or still confused on the information that were provided for them that leads them in getting lost of direction. The researchers come up with a solution of the problem being encountered every time a visitor comes within our school premises.   The researchers come up with an idea of creating a map locator with a touch of modern technology. CEAFA Touch Screen Directory with Proximity Sensor is a device where you can see the map of CEAFA building. By easily standing in front of the kiosk, you will be detected by the proximity sensor, It serves as the switch of the touch screen monitor for automatic self on; and by using the touchscreen monitor, you can select the site displayed on screen by touching the surface of the monitor using your finger or any blunt object but never a pointed object. The coverage of CEAFA Touch Screen Directory with Proximity Sensor is only the premises of the CEAFA building. ",1,Julius Cansino,Benjamin G. David,Alaiza C. Francisco,Joriel O. Jacinto,Angelica V. Olitoquit,
PUP,Engineering,COE,2013,PC-Based CEAFA Touchscreen Directory,"College of Engineering, Architecture and Fine Arts (CEAFA) building has eight colleges such as, Computer Engineering, Civil Engineering, Electronics Engineering, Industrial Engineering, Mechanical Engineering, Electrical Engineering, Interior Design, and Architecture. Some of the freshmen, and visitors are not familiar to the place they are looking for and they were not able to remember the direction that were given by the security guard, or still confused on the information that were provided for them that leads them in getting lost of direction. The researchers come up with a solution of the problem being encountered every time a visitor comes within our school premises.   The researchers come up with an idea of creating a map locator with a touch of modern technology. CEAFA Touch Screen Directory with Proximity Sensor is a device where you can see the map of CEAFA building. By easily standing in front of the kiosk, you will be detected by the proximity sensor, It serves as the switch of the touch screen monitor for automatic self on; and by using the touchscreen monitor, you can select the site displayed on screen by touching the surface of the monitor using your finger or any blunt object but never a pointed object. The coverage of CEAFA Touch Screen Directory with Proximity Sensor is only the premises of the CEAFA building. ",1,Julius Cansino,Benjamin G. David,Alaiza C. Francisco,Joriel O. Jacinto,Angelica V. Olitoquit,
PUP,Engineering,COE,2013,"Automated Door Lock for Computer Engineering Classrooms (311, 312 & 313)","The Computer Engineering department has long been implementing the manual way of locking and unlocking door locks. Thus, risks of security breach can be a problem for the classroom security. The researches thought of improving the existing classroom security system to provide a more convenient way of borrowing, locking/unlocking rooms and keeping room users’ records. In this design project, the researchers were able to integrate the power of RFID technology with the latest software found in the market today. The end-product made was the ""Automated Door Lockfor Computer Engineering Classroom"" that can be controlled with two options; first is having the administratoror professor tap a designated card to a room to lock/unlock it. The second option is the software called""Automatic Room Scheduling System"" that can control each of the classrooms having functions such as registering/deleting a subject,lock/unlock a room and create daily logs in a database for future reference.",1,Julius Cansino,Mark Fernand D.M Bondoc,Mellisa B. Gonzaga,Loubert M. Sinues,Leonel C. Sanchez,
PUP,Engineering,COE,2012,ECO-Light: The Efficacy of Utilizing a Standard Clorox Solution in Generating Power for a Remote Controlled LED Lamp,"This study aims to develop an alternative source of energy and a lighting system that will replace the conventional fluorescent lighting system. In connection with this, the proponents should know how many LED bulbs would be used to fabricate an indoor lighting system that would equal the illumination of conventional fluorescent lighting systems and how much of the concentration of Clorox Solution is enough to generate and sustain power to make a series of 16W LED to illuminate.
	The proponents conducted several tests and experiments to determine the stability of the components and other materials used in this project. It uncovered an alternative source of energy from chemical reactions. The standard Clorox solution that has been used contains 5.25% of Sodium Hypochlorite (NaOCl). The study made use of 3:1 proportion of Sodium Hypochlorite and water (3=H2O: 1=NaOCl). The application of this contemporary source of energy is a Remote Controlled LED Lamp that changes in intensity using the Arduino microcontroller.
	This study makes use of quantitative research to make the research more reliable and valid. This type of research is a research that relies less on interviews, observations, smaller number of questionnaires, focus groups, subjective reports, and case studies but is much more focused on collection and analysis of numerical data and statistics. In this approach the things to be considered in the research will specify correctly. This mode of research helps the study acquire an accurate data that will sustain the project.
",5,Pedrito Tenerife,P. Baring,K. Ferrer,W. Manuba Jr. ,K.Z. Ramos,
PUP,Engineering,COE,2012,Plant Grow Box,"Plants and vegetables serve us food to live; they are nutritious and help us to have a healthy long life. It is indeed important that we know how it grows so that we are sure that the veggies we eat are clean and will be safe to eat. Pechay is one of the vegetables that Filipino’s are fond of eating; it is a good source of calcium, phosphorus, iron and vitamin B.
	The paper presented information about controlling the environment for planting pechay. By using recent knowledge about microcontroller and knowing the basic needs of the plants, the proponents came up to study entitled, “Plant Grow Box.” The said study is covered on how the necessity of the plants affect it’s behaviour in growing stage, it also include some advantages and disadvantages of planting pechay using the “Plant Grow Box”, the detailed description of the system and how the device works. The device consists of Watering System and Temperature System and, in Watering System which includes soul moisture sensor, pump and buzzer, it was responsible for sprinkling water to the plants and maintaining the level of water on the tank. On the other hand, the Temperature system comprises of fan and temperature sensor. Lastly, for the owner of the box to be aware of what is the status of the plant, the proponents decide to place LCD for monitoring purposes of the growth of plants inside the box.
",5,Pedrito Tenerife,R. de Castro,C Feria,D.J. Gutierrez,R.A. Reyes,
PUP,Engineering,COE,2012,Stand Alone Printing Software,"This research paper is about a program that will enable to drive the printer without opening any application such as Microsoft Office. Printing documents will be time consuming if every document that you will print will take time to open an application. It will be composed of a single main Graphical User Interface wherein you can find the desired file to print. By simply pressing the ‘print now’ button, the program will initiate the word processor that will convert the file to be suit in printer protocols in order to print thus, getting the desired output of the user. The program development life cycle will be utilized in order to create a system that will be able to function properly according to user specifications. The Stand Alone Printing Software is a great help and very useful in every aspect of printing a document.",5,Pedrito Tenerife,E.L. Madrid,,,,
PUP,Engineering,COE,2013,Mobile Glove for Persons with Disability,"The main purpose of this study was to provide a device that will aid the visually impaired to read and write SMS and at the same time to achieve the portability of the device. The system focused on the aspect of converting SMS to Braille code. The device is composed of solenoid which acts as the Braille dots of every Braille cell. The mobile glove works like the regular phone; it has pushbuttons arranged in 4x3 positions that serve as the keypad of the device. It has home key, next and previous message key and next and previous letter key. Also the device can add/delete number, and can switch from manual reading of message to automatic reading of message depending on the choice of the user. For notifications, the glove has vibration and buzzer that serves as the identifier notification of the system. GSM module is also connected to act as the main memory of the system.",3,Pedrito Tenerife,Harold E. CALAYAN,Renalyn S. CAÑAS,Geraldine M. SOLPICO,Gino P. SUSON,
PUP,Engineering,COE,2013,Automated Rainwater Harvesting with Biosand Filter,"The purpose of this system was to automatically provide low-cost potable water out of rainwater using the rainwater harvesting system with biosand filter. The design of traditional rainwater harvesting system with biosand filter originated from Philippine Center for Water Sanitation (PCWS). In this research, the existing design was incorporated with sensors, solenoid valves and a microcontroller to operate automatically. Water sensors were placed in the major components of the system such as the gutter, the harvester tanks, the biosand filter and filtered water container. While solenoid valves were used to control the flow of water in the system. And the microcontroller was used as the controller of the sensor and the solenoid valves.  This system needed a 220-volts power source to operate and if in case brownout a reserved battery can substitute. A survey was conducted to know how often the members of Payatas Scavenger’s Homeowners Association Inc., who uses the traditional rainwater harvesting system with biosand filter, drink the filtered water by the biosand and their thoughts about the system. In addition, different water examination like microbiological test, turbidity, temperature, dissolved oxygen and pH level was conducted for two water samples from the system, the raw rainwater and the filtered rainwater. The result of the examination showed that both water samples didn’t have difference which means the filtered water isn’t safe to drink. But the proponents found out that this happened because the biosand that was used in the study was newly used. According to the PCWS authorities, biosand filter will be effective after several and continuous filtration process.",3,Pedrito Tenerife,Randy G. CABUNAGAN,Hazel Denise B. CULILI,Lervin Christian A. ESTACIO,Diane Allen R. RIOFLORIDO,
PUP,Engineering,COE,2013,AUTOMATED AEROPONIC SYSTEM FOR GREENHOUSES,"The main purpose of this research was to provide an upgraded but economic way of propagating plants called Automated Aeroponic System for Greenhouses. This system would benefit indoor gardeners, hobbyists, or even farmers on producing high- class harvests within a short period of time. Aeroponics, which is known for propagating plants without the use of soil as medium, is being practiced by successful gardeners in some countries around the globe. All the materials used including the water pump, high- pressured sprinklers, and pipes are placed inside the growing chamber. As being upgraded, this system will automatically sprinkle the water into the seedlings or stem cuttings from below, with the use of microcontroller and real time clock module. The system reduces the percentage usage of raw materials, like water and fertilizer, which make it more economic than manual planting. Experimental method was applied to determine the functionality of the device against manual planting. Also, surveys were conducted to the individuals within the area of the beneficiary to obtain results based on the behavior of the plants propagated aeroponically. ",3,Pedrito Tenerife,Russell B. JARAVATA,Adrian T. LAPEÑA,Andrew F. MAESTRE,Joyce P. TURANO,
PUP,Engineering,COE,2012,Direct Seeder Used to Control the Seeding Rate per Unit Area “AGRIBOT”,"Philippines is known as an agricultural country. Rice farming is one of the major agricultural sources of income of most Filipinos. Profitable production and distribution of goods and services to meet the needs of the society is the primary concern of every farmer. To accomplish this purpose, it involves the coordination of several functions, such as the production, sales and the quality. Farmers undergo to different processes in order to come up with a good quality crops. In rice, the planting methods have an impact on the growth and yield besides cost of cultivation and labour requirement. Direct Seeding is a method where in no cultivation occurs prior to seeding. The direct seeder machine is an innovation of the manual seeder to eliminate the cost that can be used if there are excessive seeding in the process of manual or traditional way of pulling and transplanting rice grains. Through research, interviews and surveys, relevant data has been gathered and used as the basic tool of how to enhance the structural design of the direct seeder machine. The structural design and each component were carefully thought out, properly installed, and thoughtfully operated to accomplish the goal. The direct seeder machine contributes in the improvisation of technology for the better rice seeding processes and to help to greater economic yield in the Department of Agriculture.",5,Pedrito Tenerife,Rejen T. Barte,Neil Andrew A. Bugay,Jennalee C. Pacana,Evangeline Simacon,
PUP,Engineering,COE,2012,A Soil Moisture Sensor System for Controlled Distribution of Water in Rice Seeding Stage,"Rice is an aquatic plant but several researchers have developed a variety that can thrive in field capacity. This paper aimed to determine how much water is needed to maintain the soil moisture level to grow vigorous rice seedlings. Hand test technique was utilized to easily determine the moisture content of soil by observing the behaviour of soil when handed. Capacitance of the soil in units of volts was used to establish the soil moisture content of the soil based on the characterization in the hand test technique. It also describes the design, implementation and characterization of a sensor system intended for the controlled distribution of water in rice’ seedling stage. The sensor system consists of a moisture sensor, valve and water pressure controller and main device controller. The moisture sensor for soil moisture measurement consists of two brass rods and circuitry for calibration measures soil moisture at root depth. The measurements are transferred to the main device controller that performs data processing and displays using a 4-liner Liquid Crystal Display (LCD). The entire system was deployed and characterized on a small scale model with a 1 m2 land area in Bulacan. The hand feel method was used as a reference for the soil moisture content of the soil.",5,Pedrito Tenerife,P. Cansiosa,J. Delina,L. Rodriguez,A. Tresmaño,
PUP,Engineering,COE,2012,Short Messaging Service Based Voting System,"In the state of improvement installed in the mind of the present society, we tend to make everything user friendly. The proponent of the group that tackles this enhanced voting technique sees the problem of the voting of the Student Council such that the number of students in the college is not met when counting the number of votes. Maybe the problem is students has no time voting, some live from far residences and have a hectic schedules that would make voting just a nuisance of the day.
According to some articles Philippines reaffirms status as “Text Messaging Capital of the World” (www.wayodd.com/the-philippines-reaffirms-status-s -text-messaging-capital-of-the-world/vi8783), why not use this opportunity to apprehend the problems of voting for the Student Council.
",5,Pedrito Tenerife,P. Bitudio,J.W. Fortaleza,J.E. Miclat,I.J. Samson,
PUP,Engineering,COE,2012,Digital Goniometer with Data Aquisition,"This study uncovered the medicine and physical therapy, the Digital Goniometer with Data Aquisition test the range of motion at specific joint and to compare that measurement to a standard table of values. For example when a person gone through Anterior cruciate ligament reconstruction (ACL reconstruction) a surgical tissue graft replacement of the knee, to restore its function after anterior cruciate ligament injury. There is an important tool that doctors and physical therapists use to determine the angle or the range of motion. Analogue reading is the usual method of doctors or physical therapists to determine the range of motion of a joint with the use of goniometer. The study aims to solve the limitation in reproducibility of the data and the accuracy of an analogue reading largely depends on the bony landmarks of the patient that is sometimes, hard to find. The range of the data sending depends on the Zigbee Module and it has better distance if the receiver is in the line of sight of the device. Walls can decrease the range that the zigbee module can transmit a message.
Descriptive method was used in this research. The main goal of this type of research is to describe the data and characteristics about what is being studied. Under the descriptive research method, the technique used is the survey method, which is otherwise known as normative survey. In our case we used this method to determine if we can give a solution on the common problems that physical therapists encounter when they are using a typical goniometer. This method gave the proponents to know what improvement can be done to a digital goniometer to give solution to some problems physical therapists encounter when using a typical goniometer.
100% of the total respondents (from the physical therapists and their interns at the Philippine General Hospital) answered yes when asked if they are in favour to use the Digital Goniometer with Data Acquisition. The respondentsfimd the Digital Goniometer easy and very accurate to use.
",5,Pedrito Tenerife,M. Advincula,E.J. Bellen,R. Ignacio,C. Villacarlos Jr.,
PUP,Engineering,COE,2012,Captain TEEMO,Rbootics is a field of engineering that requires the synergy of hardware and software operating hand in hand to create a system that is able to operate on its own with minimal human intervention. Yhe study attempts to encourage students to experiment with robotics by providing a sample unit that can easily understood and intuitive to use.,5,Pedrito Tenerife,J.P. Ang,K.M. Cabrera,J.A. Furaque,G.N. Garcia,
PUP,Engineering,COE,2011,"CEAFA (College of Engineering, Architecture, and Fine Arts) Equipment Inventory System","The traditional system of inventorying equipment in the department of CEAFA building consumes a lot of time and effort to be properly managed on the part of personnel assigned.
Using the data gathered through series of interviews with the people involved in the inventorying of equipment and knowledge on creating a database system, a solution was conceptualized which is basically a web-based database system. Creating the system consists of painstakingly amount of coding in PHP Language and uses MySQL Database.
On the new system, the personnel must be able to update, delete, generate a report with is costing, and view the inventory of equipment with just a few clicks and uses of internet.
We’ll discover on this study how the new system was able to address and solve the major problems concerning the old system and see if it became successful on the development and enhancement of inventorying the equipment of CEAFA building departments.
",1,Pedrito Tenerife,"Bisuña, John Vincent C.",,,,
PUP,Engineering,COE,2011,Child monitoring using Radio Frequency Technology for Down Syndrome Association of the Philippines,"This project entitled, “CHILD MONITORING USING RADIO FREQUENCY TECHNOLOGY FOR DOWN SYNDROME ASSOCIATION OF THE PHILIPPINES, INC” is composed of the parent module and the child module which communicate with each other via Radio Frequency (RF) Specifically, this project used receiver and transmitter modules with amplitude shift keying modulation which has 434MHz Frequency. The role of the child module is to transmit signal over interview and survey from the members of the Down Syndrome Association of the Philippines, Inc., and organization established in 1992 that brings together children with down’s and their families which chose Mrs. Corazon Magallon and her son Angelo, as the beneficiary of the project. Findings show that the project’s safe zone is less than five meters. When the child steps out of the safe zone, the parent module’s two alert features, the beeping sound and the vibrating alert, activate. The parent module is also earphone-capable which means that the beeping sound activates on the earphone when the parent inserts it to the socket. In addition, the parent module has two low battery indicators. One indicator turns on when the parent module’s battery source reached its low battery reference voltage. The other indicator at the parent module turns on when it receives a signal from the child module’s low battery indicator. Although there is low battery indicator of the child module at the parent module, the child module still has its own low battery indicator.
This project can be one of the many applications of Radio Frequency technology. Based on the surveys and interview, Child Monitoring using Radio Frequency Technology is ideal to parents who find it hard to keep an eye on their child when outdoors.
",1,Pedrito Tenerife,"Bathan, Gellen C.","Bendal, Arlyn M.","Bordallo, Jude Israel D.","Magpantay, Ma. Mellisa M.","Olinarez, Moonlite Jamaica D."
PUP,Engineering,COE,2011,COEINTELLIPARTITION: Automated Folding Partition Device through Hand Gesture Recognition,"The design project entitled “COEINTELLIPARTITION: Automated Folding Partition Device through Hand Gesture Recognition” directly focuses on the creation of a system that has the capability to control target computer application through hand gesture. On out case, we use room partition as the output for the system.
The proponents have come up with this idea as they have observed that the rooms in the PUP College of Engineering particularly the Department of Computer Engineering often have experiences problem in room availability. The proponents want this scenario to diminish by creating “Automated Folding Partition Device through Hand Gesture Recognition”. Using moveable walls you can separate one room into various small rooms and give them brand new functions in the nick of time through simple hand gestural interface.
",1,Pedrito Tenerife,"Carriaga, Davic O.","De Guzman, Kevin Aaron R.","Panteleon, Baby Girl E.","Reyes, Christine Grace B.","Ungriano, Joy P."
PUP,Engineering,COE,2011,"College of Engineering, Architecture and Fine Arts Garbage Bin for Volume Reduction","Many nations face a frightening waste management crisis, as their landfills reach full capacity. There were streets littered with thousands of uncollected wastes every day and there were overflowing garbage bins in every corner.
Due to these threatening events, the researchers were able to come up with the College of Engineering, Architecture and Fine Arts (CEAFA) Garbage Bin for Volume Reduction. The study’s primary purpose is to implement a suitable mechanism to reduce the volume of deposited garbage into landfills by compressing garbage in bins to lessen the amount of space occupied by it allowing more garbage to be thrown.
Another purpose of this study is to contribute a better approach and understanding of the proper waste management to the students, faculty members, as well as the maintenance crews to properly dispose their garbage.
The project allows the user to throw garbage without trying to hold the lid since it has an automatic opening or closing of lid. It has two bins, one for the plastics, and the second bin is for Polyethylene terephthalate (PET) bottles from soda and water. There will be a 5x8 LED Matrix indicating if which of the bin is full or if Bin 1 is compacting.
",1,Pedrito Tenerife,Angeline S. Dicen,Jackielyn O. Nangit,Arceli M. Membrere,Valerie D. Zambales,
PUP,Engineering,COE,2011,College of Engineering and Architecture Parking Lot Surveillance System,"The project aims to build a simple but functional surveillance system that will serve as a security tool at the College of Engineering and Architecture Parking Lot. In essence, CCTV cameras were placed at the guard house and near the student’s center to monitor and record what is happening in the parking lot area. Also PIR sensor (Passive Infrared) was placed near the gate, two (2) meters above the ground to detect if there’s a car of a person entering the parking lot. Once the PIR sensor detects a car or a person, CCTV camera will move and face the gate and start to record then it will go back into its original position. A wireless camera was mounted on an RC car to serve as a functional remote surveillance device. It is responsible for motion on land and the viewing of the off – location video were handled by a software program. In this research, descriptive and experimental method is used by the researchers. ",1,Pedrito Tenerife,"Enriquez, Raymart C.","Gal, Anthony Joseph S.","Nicolas, Vanessa Bianca S.","Razon, Van Marty E.",
PUP,Engineering,COE,2011,Development of Ink Refilling Vending Machine for Pen Markers and Technical Pen,"This project aimed to develop the previous ink refilling vending machine to provide economical, accessible and easy to use vending machine that can refill pen markers and technical pen of the engineering students and professor in College of Engineering, Architecture and Fine Arts (CAEFA) which will acquire knowledge in both hardware and software in making the project. We made use of the experimental and descriptive method of study among students and professors who were the primary users and beneficiary of the project.
The proponents made use of an experimental study to build a machine consists of keypad, LCD, coin slot, and several stepper motors which is the main component of the design project that will enable the syringe to pump  and refill the markers and technical pen. Afterwards, descriptive method was used to collect data in order to answer the questions concerning the current status of the subject of the study. The respondents were 555 all in all which includes 400 engineering students and 88 architecture and fine arts students including 8 faculties on the said department. The survey questionnaires focus more on the needs of the user and development of the project. The proponents used table and graphs to clearly present, interpret, and analyze the accumulated data. Based on the careful assessment, most of the respondents were in favor of the implementation of the project.
",1,Pedrito Tenerife,"Berosil, Cyril D.","Dacillo, Madelyn B.","Elano, Joanna Marie B.","Peñalosa, Celine – Erika A.","Tobias, Mary Joyce Anne R."
PUP,Engineering,COE,2011,Digital Cardio – Bike with Burned Calorie Meter for Health Awareness,"Last year, a recent survey by the Food and Nutrition Research Institute (FNRI) showed that more Filipinos are at-risk for lifestyle-related illness. Results of the recent National Nutrition and Health Survey done by the FNRI found that more Filipinos have hypertension, high blood sugar and high cholesterol, which are risk factors for cardiovascular diseases,  diabetes, and other lifestyle-related illness.
The research discovered that 5% to 10% reduction in weight through exercise results in a market reduction in the cardiovascular risk factors such as coronary heart disease, stroke and other chronic diseases.
Driven by the burden to promote health awareness, the main problem that this study endeavored to solve was to develop a system that is cheap enough to purchase by the average of Filipino people and at the same time, to provide a best exercise which we can do nearly every day, without going to fitness gym which is as effective as the commercially available Cardio-Bike.
After a careful research, a digital cardio-bike with burned calorie mater controlled by Microcontroller and powered by the pedal generator (dynamo) was designed. The heart rate sensor is also used to measure the heart beats per minute and velocity sensor to measure distance which both needed to calculate the burned calorie.
With these findings, a conclusion can be drawn that it is possible to develop a cheap cardio-bike that is equally yet less expensive than the stationary cardio bike available on the market.
",1,Pedrito Tenerife,"Balinjare, Fred Jr.","Endrinal, Alberto","Punzalan, Fernan Joseph","Valencia, Mel Marie D.","Villas, Robin B."
PUP,Engineering,COE,2013,AUTOMATED HEATER AND FEEDER IN A CHICK BROODER ,"The concept of automation technology is being applied to many fields because people knew how more convenient a distinctive manual work could be when it acquired the idea of automation. The proponents proved once more its efficiency and advantage, but this time in the field of agriculture, specifically in poultry farming. They composed a design project entitled automated feeder and heater in a chick brooder, an advanced system that focuses solely on the innovation of the phase of raising chicks. This project is composed of a feeder which dispenses food every two hours to ensure that the chicks are being well-fed, a heater that automatically regulates warmness inside the chick brooder in order for the chicks to be kept warm, an LCD display which shows the actual temperature inside the brooder and two exhaust fans that regulate the entering and outward circulation of air of the chick brooder. The entire prototype is made of ply boards and acrylic glass which results to a closed chick cage, where the aforementioned components were fixed together. The project was successfully constructed and is working exactly as how it is intended to be. ",3,Pedrito Tenerife,Aldrin AFABLE,Lovely Lynne APACIBLE,Gian Carlo BAÑEZ,Hanna Marciel BRIN,
PUP,Engineering,COE,2013,Smart Engine halt Mechanism for Drunk Motorbike Riders,"The design project that will be developed is a motorbike, that which will be improved with a smart capability to control its state whenever the driver is under the influence of the alcohol. Using the power of the alcohol sensor, microcontrollers and Bluetooth as the main medium of communication, the motorbike can now switch its behavior for the rider’s safety. Its ability to control its state varies in three different ways associated with tricolor LED mode indicator visible to its rider: Green light which indicates that no alcohol is present in the rider’s body, telling the rider that it’s safe to drive. The orange light indicating that alcohol is present from the breath sample, yet the rider has still the capacity to drive the motorbike, and thus actuating the speed limit alarm calibrated at 40kph, which would remind the rider to drive in a slower pace for his own safety. Last one is the Red light indicator saying that a large amount of alcohol is present on the rider’s breath sample, thus rendering the motorbike engine unable to be started in any ways.  One good thing about this project is the security and risk prevention that it can provide with the help of its smart capability to lock the engine when the rider attempted to use the motorbike without wearing the helmet.",3,Pedrito Tenerife,A. A. Honra,J. Lacsa,G. C. Lacsa,E. J. Narvacan,
PUP,Engineering,COE,2013,Smart Engine halt Mechanism for Drunk Motorbike Riders,"The design project that will be developed is a motorbike, that which will be improved with a smart capability to control its state whenever the driver is under the influence of the alcohol. Using the power of the alcohol sensor, microcontrollers and Bluetooth as the main medium of communication, the motorbike can now switch its behavior for the rider’s safety. Its ability to control its state varies in three different ways associated with tricolor LED mode indicator visible to its rider: Green light which indicates that no alcohol is present in the rider’s body, telling the rider that it’s safe to drive. The orange light indicating that alcohol is present from the breath sample, yet the rider has still the capacity to drive the motorbike, and thus actuating the speed limit alarm calibrated at 40kph, which would remind the rider to drive in a slower pace for his own safety. Last one is the Red light indicator saying that a large amount of alcohol is present on the rider’s breath sample, thus rendering the motorbike engine unable to be started in any ways.  One good thing about this project is the security and risk prevention that it can provide with the help of its smart capability to lock the engine when the rider attempted to use the motorbike without wearing the helmet.",3,Pedrito Tenerife,A. A. Honra,J. Lacsa,G. C. Lacsa,E. J. Narvacan,
